timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1550683536947,3138,HTTP Request-0,301,Moved Permanently,Thread Group 1-10,,true,,95,125,4,5,http://www.gumtree.com/oxford,3138,0,3064
1550683540085,205,HTTP Request-1,405,Not Allowed,Thread Group 1-10,text,false,,6187,125,4,5,https://www.gumtree.com/oxford,205,0,149
1550683539999,307,HTTP Request,405,Not Allowed,Thread Group 1-13,text,false,,6282,250,4,5,https://www.gumtree.com/oxford,128,0,71
1550683539999,128,HTTP Request-0,301,Moved Permanently,Thread Group 1-13,,true,,95,125,4,5,http://www.gumtree.com/oxford,128,0,71
1550683540127,179,HTTP Request-1,405,Not Allowed,Thread Group 1-13,text,false,,6187,125,4,5,https://www.gumtree.com/oxford,179,0,123
1550683540085,251,HTTP Request,405,Not Allowed,Thread Group 1-14,text,false,,6282,250,4,5,https://www.gumtree.com/oxford,81,0,52
1550683540085,81,HTTP Request-0,301,Moved Permanently,Thread Group 1-14,,true,,95,125,4,5,http://www.gumtree.com/oxford,81,0,52
1550683540166,170,HTTP Request-1,405,Not Allowed,Thread Group 1-14,text,false,,6187,125,4,5,https://www.gumtree.com/oxford,170,0,120
1550683540291,195,HTTP Request,405,Not Allowed,Thread Group 1-10,text,false,,6282,250,5,6,https://www.gumtree.com/oxford,45,0,23
1550683540291,45,HTTP Request-0,301,Moved Permanently,Thread Group 1-10,,true,,95,125,5,6,http://www.gumtree.com/oxford,45,0,23
1550683540336,150,HTTP Request-1,405,Not Allowed,Thread Group 1-10,text,false,,6187,125,5,6,https://www.gumtree.com/oxford,150,0,103
1550683540307,193,HTTP Request,405,Not Allowed,Thread Group 1-13,text,false,,6282,250,4,5,https://www.gumtree.com/oxford,46,0,23
1550683540307,46,HTTP Request-0,301,Moved Permanently,Thread Group 1-13,,true,,95,125,4,5,http://www.gumtree.com/oxford,46,0,23
1550683540354,146,HTTP Request-1,405,Not Allowed,Thread Group 1-13,text,false,,6187,125,4,5,https://www.gumtree.com/oxford,146,0,98
1550683540336,206,HTTP Request,405,Not Allowed,Thread Group 1-14,text,false,,6282,250,3,4,https://www.gumtree.com/oxford,46,0,23
1550683540336,46,HTTP Request-0,301,Moved Permanently,Thread Group 1-14,,true,,95,125,3,4,http://www.gumtree.com/oxford,46,0,23
1550683540382,160,HTTP Request-1,405,Not Allowed,Thread Group 1-14,text,false,,6187,125,3,4,https://www.gumtree.com/oxford,159,0,109
1550683540388,249,HTTP Request,405,Not Allowed,Thread Group 1-15,text,false,,6282,250,3,4,https://www.gumtree.com/oxford,43,0,21
1550683540388,43,HTTP Request-0,301,Moved Permanently,Thread Group 1-15,,true,,95,125,3,4,http://www.gumtree.com/oxford,43,0,21
1550683540432,205,HTTP Request-1,405,Not Allowed,Thread Group 1-15,text,false,,6187,125,3,4,https://www.gumtree.com/oxford,205,0,99
1550683540542,215,HTTP Request,405,Not Allowed,Thread Group 1-14,text,false,,6282,250,3,4,https://www.gumtree.com/oxford,50,0,24
1550683540542,50,HTTP Request-0,301,Moved Permanently,Thread Group 1-14,,true,,95,125,3,4,http://www.gumtree.com/oxford,50,0,24
1550683540592,165,HTTP Request-1,405,Not Allowed,Thread Group 1-14,text,false,,6187,125,3,4,https://www.gumtree.com/oxford,165,0,116
1550683540638,204,HTTP Request,405,Not Allowed,Thread Group 1-15,text,false,,6282,250,3,4,https://www.gumtree.com/oxford,56,0,30
1550683540638,56,HTTP Request-0,301,Moved Permanently,Thread Group 1-15,,true,,95,125,3,4,http://www.gumtree.com/oxford,56,0,30
1550683540694,148,HTTP Request-1,405,Not Allowed,Thread Group 1-15,text,false,,6187,125,3,4,https://www.gumtree.com/oxford,148,0,99
1550683540757,188,HTTP Request,405,Not Allowed,Thread Group 1-14,text,false,,6282,250,3,4,https://www.gumtree.com/oxford,44,0,22
1550683540757,44,HTTP Request-0,301,Moved Permanently,Thread Group 1-14,,true,,95,125,3,4,http://www.gumtree.com/oxford,44,0,22
1550683540801,144,HTTP Request-1,405,Not Allowed,Thread Group 1-14,text,false,,6187,125,3,4,https://www.gumtree.com/oxford,144,0,96
1550683538602,2429,HTTP Request,405,Not Allowed,Thread Group 1-12,text,false,,6282,250,3,4,https://www.gumtree.com/oxford,44,0,22
1550683538602,44,HTTP Request-0,301,Moved Permanently,Thread Group 1-12,,true,,95,125,3,4,http://www.gumtree.com/oxford,44,0,22
1550683538646,2385,HTTP Request-1,405,Not Allowed,Thread Group 1-12,text,false,,6187,125,3,4,https://www.gumtree.com/oxford,2385,0,100
1550683540843,196,HTTP Request,405,Not Allowed,Thread Group 1-15,text,false,,6282,250,3,4,https://www.gumtree.com/oxford,44,0,22
1550683540843,44,HTTP Request-0,301,Moved Permanently,Thread Group 1-15,,true,,95,125,3,4,http://www.gumtree.com/oxford,44,0,22
1550683540887,152,HTTP Request-1,405,Not Allowed,Thread Group 1-15,text,false,,6187,125,3,4,https://www.gumtree.com/oxford,152,0,103
1550683540945,191,HTTP Request,405,Not Allowed,Thread Group 1-14,text,false,,6282,250,3,4,https://www.gumtree.com/oxford,45,0,23
1550683540945,45,HTTP Request-0,301,Moved Permanently,Thread Group 1-14,,true,,95,125,3,4,http://www.gumtree.com/oxford,45,0,23
1550683540990,146,HTTP Request-1,405,Not Allowed,Thread Group 1-14,text,false,,6187,125,3,4,https://www.gumtree.com/oxford,146,0,97
1550683541040,183,HTTP Request,405,Not Allowed,Thread Group 1-15,text,false,,6282,250,3,4,https://www.gumtree.com/oxford,45,0,23
1550683541040,45,HTTP Request-0,301,Moved Permanently,Thread Group 1-15,,true,,95,125,3,4,http://www.gumtree.com/oxford,45,0,23
1550683541085,138,HTTP Request-1,405,Not Allowed,Thread Group 1-15,text,false,,6187,125,3,4,https://www.gumtree.com/oxford,138,0,93
1550683541032,208,HTTP Request,405,Not Allowed,Thread Group 1-12,text,false,,6282,250,3,4,https://www.gumtree.com/oxford,44,0,22
1550683541032,44,HTTP Request-0,301,Moved Permanently,Thread Group 1-12,,true,,95,125,3,4,http://www.gumtree.com/oxford,44,0,22
1550683541077,163,HTTP Request-1,405,Not Allowed,Thread Group 1-12,text,false,,6187,125,3,4,https://www.gumtree.com/oxford,163,0,102
1550683541137,186,HTTP Request,405,Not Allowed,Thread Group 1-14,text,false,,6282,250,3,4,https://www.gumtree.com/oxford,44,0,22
1550683541137,44,HTTP Request-0,301,Moved Permanently,Thread Group 1-14,,true,,95,125,3,4,http://www.gumtree.com/oxford,44,0,22
1550683541182,141,HTTP Request-1,405,Not Allowed,Thread Group 1-14,text,false,,6187,125,3,4,https://www.gumtree.com/oxford,141,0,94
1550683541224,194,HTTP Request,405,Not Allowed,Thread Group 1-15,text,false,,6282,250,4,5,https://www.gumtree.com/oxford,45,0,23
1550683541224,45,HTTP Request-0,301,Moved Permanently,Thread Group 1-15,,true,,95,125,4,5,http://www.gumtree.com/oxford,45,0,23
1550683541269,149,HTTP Request-1,405,Not Allowed,Thread Group 1-15,text,false,,6187,125,4,5,https://www.gumtree.com/oxford,149,0,98
1550683541241,183,HTTP Request,405,Not Allowed,Thread Group 1-12,text,false,,6282,250,4,5,https://www.gumtree.com/oxford,43,0,22
1550683541241,43,HTTP Request-0,301,Moved Permanently,Thread Group 1-12,,true,,95,125,4,5,http://www.gumtree.com/oxford,43,0,22
1550683541284,140,HTTP Request-1,405,Not Allowed,Thread Group 1-12,text,false,,6187,125,4,5,https://www.gumtree.com/oxford,140,0,93
1550683541324,205,HTTP Request,405,Not Allowed,Thread Group 1-14,text,false,,6282,250,4,5,https://www.gumtree.com/oxford,43,0,22
1550683541324,43,HTTP Request-0,301,Moved Permanently,Thread Group 1-14,,true,,95,125,4,5,http://www.gumtree.com/oxford,43,0,22
1550683541367,162,HTTP Request-1,405,Not Allowed,Thread Group 1-14,text,false,,6187,125,4,5,https://www.gumtree.com/oxford,162,0,107
1550683541389,188,HTTP Request,405,Not Allowed,Thread Group 1-16,text,false,,6282,250,3,4,https://www.gumtree.com/oxford,44,0,22
1550683541389,44,HTTP Request-0,301,Moved Permanently,Thread Group 1-16,,true,,95,125,3,4,http://www.gumtree.com/oxford,44,0,22
1550683541434,143,HTTP Request-1,405,Not Allowed,Thread Group 1-16,text,false,,6187,125,3,4,https://www.gumtree.com/oxford,143,0,95
1550683541419,198,HTTP Request,405,Not Allowed,Thread Group 1-15,text,false,,6282,250,3,4,https://www.gumtree.com/oxford,44,0,22
1550683541419,44,HTTP Request-0,301,Moved Permanently,Thread Group 1-15,,true,,95,125,3,4,http://www.gumtree.com/oxford,44,0,22
1550683541463,154,HTTP Request-1,405,Not Allowed,Thread Group 1-15,text,false,,6187,125,3,4,https://www.gumtree.com/oxford,154,0,102
1550683541425,207,HTTP Request,405,Not Allowed,Thread Group 1-12,text,false,,6282,250,3,4,https://www.gumtree.com/oxford,42,0,21
1550683541425,42,HTTP Request-0,301,Moved Permanently,Thread Group 1-12,,true,,95,125,3,4,http://www.gumtree.com/oxford,42,0,21
1550683541467,165,HTTP Request-1,405,Not Allowed,Thread Group 1-12,text,false,,6187,125,3,4,https://www.gumtree.com/oxford,165,0,94
1550683541578,191,HTTP Request,405,Not Allowed,Thread Group 1-16,text,false,,6282,250,2,3,https://www.gumtree.com/oxford,45,0,23
1550683541578,45,HTTP Request-0,301,Moved Permanently,Thread Group 1-16,,true,,95,125,2,3,http://www.gumtree.com/oxford,45,0,23
1550683541623,146,HTTP Request-1,405,Not Allowed,Thread Group 1-16,text,false,,6187,125,2,3,https://www.gumtree.com/oxford,145,0,95
1550683541618,195,HTTP Request,405,Not Allowed,Thread Group 1-15,text,false,,6282,250,2,3,https://www.gumtree.com/oxford,43,0,22
1550683541618,43,HTTP Request-0,301,Moved Permanently,Thread Group 1-15,,true,,95,125,2,3,http://www.gumtree.com/oxford,43,0,22
1550683541661,152,HTTP Request-1,405,Not Allowed,Thread Group 1-15,text,false,,6187,125,2,3,https://www.gumtree.com/oxford,152,0,100
1550683541814,190,HTTP Request,405,Not Allowed,Thread Group 1-15,text,false,,6282,250,2,3,https://www.gumtree.com/oxford,45,0,22
1550683541814,45,HTTP Request-0,301,Moved Permanently,Thread Group 1-15,,true,,95,125,2,3,http://www.gumtree.com/oxford,45,0,22
1550683541859,145,HTTP Request-1,405,Not Allowed,Thread Group 1-15,text,false,,6187,125,2,3,https://www.gumtree.com/oxford,145,0,93
1550683541769,243,HTTP Request,405,Not Allowed,Thread Group 1-16,text,false,,6282,250,2,3,https://www.gumtree.com/oxford,44,0,22
1550683541769,44,HTTP Request-0,301,Moved Permanently,Thread Group 1-16,,true,,95,125,2,3,http://www.gumtree.com/oxford,44,0,22
1550683541813,199,HTTP Request-1,405,Not Allowed,Thread Group 1-16,text,false,,6187,125,2,3,https://www.gumtree.com/oxford,198,0,103
1550683542005,185,HTTP Request,405,Not Allowed,Thread Group 1-15,text,false,,6282,250,2,3,https://www.gumtree.com/oxford,44,0,22
1550683542005,44,HTTP Request-0,301,Moved Permanently,Thread Group 1-15,,true,,95,125,2,3,http://www.gumtree.com/oxford,44,0,22
1550683542049,141,HTTP Request-1,405,Not Allowed,Thread Group 1-15,text,false,,6187,125,2,3,https://www.gumtree.com/oxford,141,0,94
1550683542012,184,HTTP Request,405,Not Allowed,Thread Group 1-16,text,false,,6282,250,2,3,https://www.gumtree.com/oxford,45,0,23
1550683542012,45,HTTP Request-0,301,Moved Permanently,Thread Group 1-16,,true,,95,125,2,3,http://www.gumtree.com/oxford,45,0,23
1550683542057,139,HTTP Request-1,405,Not Allowed,Thread Group 1-16,text,false,,6187,125,2,3,https://www.gumtree.com/oxford,139,0,93
1550683541989,263,HTTP Request,200,OK,Thread Group 2-1,text,true,,68219,538,1,3,https://accounts.google.com/ServiceLogin?service=cl&passive=1209600&osid=1&continue=https://calendar.google.com/calendar/render&followup=https://calendar.google.com/calendar/render&scc=1,36,0,9
1550683541989,36,HTTP Request-0,301,Moved Permanently,Thread Group 2-1,text,true,,643,126,1,3,http://www.google.com/calendar,36,0,9
1550683542025,90,HTTP Request-1,302,Moved Temporarily,Thread Group 2-1,text,true,,1085,131,1,3,https://calendar.google.com/calendar,90,0,64
1550683542115,137,HTTP Request-2,200,OK,Thread Group 2-1,text,true,,66491,281,1,3,https://accounts.google.com/ServiceLogin?service=cl&passive=1209600&osid=1&continue=https://calendar.google.com/calendar/render&followup=https://calendar.google.com/calendar/render&scc=1,112,0,43
1550683542196,195,HTTP Request,405,Not Allowed,Thread Group 1-16,text,false,,6282,250,2,3,https://www.gumtree.com/oxford,52,0,24
1550683542196,52,HTTP Request-0,301,Moved Permanently,Thread Group 1-16,,true,,95,125,2,3,http://www.gumtree.com/oxford,52,0,24
1550683542248,143,HTTP Request-1,405,Not Allowed,Thread Group 1-16,text,false,,6187,125,2,3,https://www.gumtree.com/oxford,143,0,97
1550683542190,306,HTTP Request,405,Not Allowed,Thread Group 1-15,text,false,,6282,250,3,4,https://www.gumtree.com/oxford,54,0,30
1550683542190,54,HTTP Request-0,301,Moved Permanently,Thread Group 1-15,,true,,95,125,3,4,http://www.gumtree.com/oxford,54,0,30
1550683542244,252,HTTP Request-1,405,Not Allowed,Thread Group 1-15,text,false,,6187,125,3,4,https://www.gumtree.com/oxford,252,0,98
1550683542392,189,HTTP Request,405,Not Allowed,Thread Group 1-16,text,false,,6282,250,2,3,https://www.gumtree.com/oxford,47,0,25
1550683542392,47,HTTP Request-0,301,Moved Permanently,Thread Group 1-16,,true,,95,125,2,3,http://www.gumtree.com/oxford,47,0,25
1550683542439,142,HTTP Request-1,405,Not Allowed,Thread Group 1-16,text,false,,6187,125,2,3,https://www.gumtree.com/oxford,142,0,96
1550683542398,188,HTTP Request,405,Not Allowed,Thread Group 1-17,text,false,,6282,250,2,3,https://www.gumtree.com/oxford,44,0,22
1550683542398,44,HTTP Request-0,301,Moved Permanently,Thread Group 1-17,,true,,95,125,2,3,http://www.gumtree.com/oxford,44,0,22
1550683542442,144,HTTP Request-1,405,Not Allowed,Thread Group 1-17,text,false,,6187,125,2,3,https://www.gumtree.com/oxford,144,0,95
1550683542582,186,HTTP Request,405,Not Allowed,Thread Group 1-16,text,false,,6282,250,2,3,https://www.gumtree.com/oxford,44,0,22
1550683542582,44,HTTP Request-0,301,Moved Permanently,Thread Group 1-16,,true,,95,125,2,3,http://www.gumtree.com/oxford,44,0,22
1550683542626,142,HTTP Request-1,405,Not Allowed,Thread Group 1-16,text,false,,6187,125,2,3,https://www.gumtree.com/oxford,142,0,93
1550683542587,191,HTTP Request,405,Not Allowed,Thread Group 1-17,text,false,,6282,250,2,3,https://www.gumtree.com/oxford,42,0,21
1550683542587,42,HTTP Request-0,301,Moved Permanently,Thread Group 1-17,,true,,95,125,2,3,http://www.gumtree.com/oxford,42,0,21
1550683542630,148,HTTP Request-1,405,Not Allowed,Thread Group 1-17,text,false,,6187,125,2,3,https://www.gumtree.com/oxford,148,0,95
1550683542769,182,HTTP Request,405,Not Allowed,Thread Group 1-16,text,false,,6282,250,2,3,https://www.gumtree.com/oxford,43,0,22
1550683542769,43,HTTP Request-0,301,Moved Permanently,Thread Group 1-16,,true,,95,125,2,3,http://www.gumtree.com/oxford,43,0,22
1550683542813,138,HTTP Request-1,405,Not Allowed,Thread Group 1-16,text,false,,6187,125,2,3,https://www.gumtree.com/oxford,138,0,93
1550683542779,195,HTTP Request,405,Not Allowed,Thread Group 1-17,text,false,,6282,250,2,3,https://www.gumtree.com/oxford,42,0,21
1550683542779,42,HTTP Request-0,301,Moved Permanently,Thread Group 1-17,,true,,95,125,2,3,http://www.gumtree.com/oxford,42,0,21
1550683542821,153,HTTP Request-1,405,Not Allowed,Thread Group 1-17,text,false,,6187,125,2,3,https://www.gumtree.com/oxford,153,0,100
1550683542952,186,HTTP Request,405,Not Allowed,Thread Group 1-16,text,false,,6282,250,2,3,https://www.gumtree.com/oxford,43,0,22
1550683542952,43,HTTP Request-0,301,Moved Permanently,Thread Group 1-16,,true,,95,125,2,3,http://www.gumtree.com/oxford,43,0,22
1550683542995,143,HTTP Request-1,405,Not Allowed,Thread Group 1-16,text,false,,6187,125,2,3,https://www.gumtree.com/oxford,143,0,96
1550683542975,193,HTTP Request,405,Not Allowed,Thread Group 1-17,text,false,,6282,250,2,3,https://www.gumtree.com/oxford,45,0,22
1550683542975,45,HTTP Request-0,301,Moved Permanently,Thread Group 1-17,,true,,95,125,2,3,http://www.gumtree.com/oxford,45,0,22
1550683543020,148,HTTP Request-1,405,Not Allowed,Thread Group 1-17,text,false,,6187,125,2,3,https://www.gumtree.com/oxford,148,0,101
1550683543138,192,HTTP Request,405,Not Allowed,Thread Group 1-16,text,false,,6282,250,2,3,https://www.gumtree.com/oxford,44,0,22
1550683543138,44,HTTP Request-0,301,Moved Permanently,Thread Group 1-16,,true,,95,125,2,3,http://www.gumtree.com/oxford,44,0,22
1550683543182,148,HTTP Request-1,405,Not Allowed,Thread Group 1-16,text,false,,6187,125,2,3,https://www.gumtree.com/oxford,148,0,92
1550683543169,191,HTTP Request,405,Not Allowed,Thread Group 1-17,text,false,,6282,250,1,2,https://www.gumtree.com/oxford,44,0,22
1550683543169,44,HTTP Request-0,301,Moved Permanently,Thread Group 1-17,,true,,95,125,1,2,http://www.gumtree.com/oxford,44,0,22
1550683543214,146,HTTP Request-1,405,Not Allowed,Thread Group 1-17,text,false,,6187,125,1,2,https://www.gumtree.com/oxford,146,0,97
1550683543361,195,HTTP Request,405,Not Allowed,Thread Group 1-17,text,false,,6282,250,2,3,https://www.gumtree.com/oxford,44,0,22
1550683543361,44,HTTP Request-0,301,Moved Permanently,Thread Group 1-17,,true,,95,125,2,3,http://www.gumtree.com/oxford,44,0,22
1550683543406,150,HTTP Request-1,405,Not Allowed,Thread Group 1-17,text,false,,6187,125,2,3,https://www.gumtree.com/oxford,150,0,103
1550683543393,188,HTTP Request,405,Not Allowed,Thread Group 1-18,text,false,,6282,250,2,3,https://www.gumtree.com/oxford,45,0,23
1550683543393,45,HTTP Request-0,301,Moved Permanently,Thread Group 1-18,,true,,95,125,2,3,http://www.gumtree.com/oxford,45,0,23
1550683543439,142,HTTP Request-1,405,Not Allowed,Thread Group 1-18,text,false,,6187,125,2,3,https://www.gumtree.com/oxford,142,0,97
1550683543557,195,HTTP Request,405,Not Allowed,Thread Group 1-17,text,false,,6282,250,2,3,https://www.gumtree.com/oxford,45,0,23
1550683543557,45,HTTP Request-0,301,Moved Permanently,Thread Group 1-17,,true,,95,125,2,3,http://www.gumtree.com/oxford,45,0,23
1550683543602,150,HTTP Request-1,405,Not Allowed,Thread Group 1-17,text,false,,6187,125,2,3,https://www.gumtree.com/oxford,150,0,100
1550683543582,195,HTTP Request,405,Not Allowed,Thread Group 1-18,text,false,,6282,250,2,3,https://www.gumtree.com/oxford,44,0,22
1550683543582,44,HTTP Request-0,301,Moved Permanently,Thread Group 1-18,,true,,95,125,2,3,http://www.gumtree.com/oxford,44,0,22
1550683543626,151,HTTP Request-1,405,Not Allowed,Thread Group 1-18,text,false,,6187,125,2,3,https://www.gumtree.com/oxford,151,0,104
1550683543754,195,HTTP Request,405,Not Allowed,Thread Group 1-17,text,false,,6282,250,2,3,https://www.gumtree.com/oxford,44,0,22
1550683543754,44,HTTP Request-0,301,Moved Permanently,Thread Group 1-17,,true,,95,125,2,3,http://www.gumtree.com/oxford,44,0,22
1550683543798,151,HTTP Request-1,405,Not Allowed,Thread Group 1-17,text,false,,6187,125,2,3,https://www.gumtree.com/oxford,151,0,103
1550683543778,190,HTTP Request,405,Not Allowed,Thread Group 1-18,text,false,,6282,250,2,3,https://www.gumtree.com/oxford,44,0,22
1550683543778,44,HTTP Request-0,301,Moved Permanently,Thread Group 1-18,,true,,95,125,2,3,http://www.gumtree.com/oxford,44,0,22
1550683543822,146,HTTP Request-1,405,Not Allowed,Thread Group 1-18,text,false,,6187,125,2,3,https://www.gumtree.com/oxford,146,0,100
1550683543950,197,HTTP Request,405,Not Allowed,Thread Group 1-17,text,false,,6282,250,2,3,https://www.gumtree.com/oxford,45,0,22
1550683543950,45,HTTP Request-0,301,Moved Permanently,Thread Group 1-17,,true,,95,125,2,3,http://www.gumtree.com/oxford,45,0,22
1550683543995,152,HTTP Request-1,405,Not Allowed,Thread Group 1-17,text,false,,6187,125,2,3,https://www.gumtree.com/oxford,151,0,102
1550683543969,198,HTTP Request,405,Not Allowed,Thread Group 1-18,text,false,,6282,250,2,3,https://www.gumtree.com/oxford,43,0,22
1550683543969,43,HTTP Request-0,301,Moved Permanently,Thread Group 1-18,,true,,95,125,2,3,http://www.gumtree.com/oxford,43,0,22
1550683544012,155,HTTP Request-1,405,Not Allowed,Thread Group 1-18,text,false,,6187,125,2,3,https://www.gumtree.com/oxford,155,0,95
1550683544147,193,HTTP Request,405,Not Allowed,Thread Group 1-17,text,false,,6282,250,2,3,https://www.gumtree.com/oxford,45,0,23
1550683544147,45,HTTP Request-0,301,Moved Permanently,Thread Group 1-17,,true,,95,125,2,3,http://www.gumtree.com/oxford,45,0,23
1550683544192,148,HTTP Request-1,405,Not Allowed,Thread Group 1-17,text,false,,6187,125,2,3,https://www.gumtree.com/oxford,148,0,100
1550683544168,196,HTTP Request,405,Not Allowed,Thread Group 1-18,text,false,,6282,250,1,2,https://www.gumtree.com/oxford,49,0,22
1550683544168,49,HTTP Request-0,301,Moved Permanently,Thread Group 1-18,,true,,95,125,1,2,http://www.gumtree.com/oxford,49,0,22
1550683544217,147,HTTP Request-1,405,Not Allowed,Thread Group 1-18,text,false,,6187,125,1,2,https://www.gumtree.com/oxford,147,0,99
1550683544394,196,HTTP Request,405,Not Allowed,Thread Group 1-19,text,false,,6282,250,2,3,https://www.gumtree.com/oxford,45,0,23
1550683544394,45,HTTP Request-0,301,Moved Permanently,Thread Group 1-19,,true,,95,125,2,3,http://www.gumtree.com/oxford,45,0,23
1550683544439,151,HTTP Request-1,405,Not Allowed,Thread Group 1-19,text,false,,6187,125,2,3,https://www.gumtree.com/oxford,151,0,99
1550683544591,201,HTTP Request,405,Not Allowed,Thread Group 1-19,text,false,,6282,250,2,3,https://www.gumtree.com/oxford,46,0,23
1550683544591,46,HTTP Request-0,301,Moved Permanently,Thread Group 1-19,,true,,95,125,2,3,http://www.gumtree.com/oxford,46,0,23
1550683544637,155,HTTP Request-1,405,Not Allowed,Thread Group 1-19,text,false,,6187,125,2,3,https://www.gumtree.com/oxford,155,0,109
1550683544793,188,HTTP Request,405,Not Allowed,Thread Group 1-19,text,false,,6282,250,2,3,https://www.gumtree.com/oxford,43,0,22
1550683544793,43,HTTP Request-0,301,Moved Permanently,Thread Group 1-19,,true,,95,125,2,3,http://www.gumtree.com/oxford,43,0,22
1550683544836,145,HTTP Request-1,405,Not Allowed,Thread Group 1-19,text,false,,6187,125,2,3,https://www.gumtree.com/oxford,145,0,95
1550683544981,211,HTTP Request,405,Not Allowed,Thread Group 1-19,text,false,,6282,250,2,3,https://www.gumtree.com/oxford,44,0,22
1550683544981,44,HTTP Request-0,301,Moved Permanently,Thread Group 1-19,,true,,95,125,2,3,http://www.gumtree.com/oxford,44,0,22
1550683545025,167,HTTP Request-1,405,Not Allowed,Thread Group 1-19,text,false,,6187,125,2,3,https://www.gumtree.com/oxford,167,0,95
1550683545193,192,HTTP Request,405,Not Allowed,Thread Group 1-19,text,false,,6282,250,2,3,https://www.gumtree.com/oxford,45,0,23
1550683545193,45,HTTP Request-0,301,Moved Permanently,Thread Group 1-19,,true,,95,125,2,3,http://www.gumtree.com/oxford,45,0,23
1550683545239,146,HTTP Request-1,405,Not Allowed,Thread Group 1-19,text,false,,6187,125,2,3,https://www.gumtree.com/oxford,146,0,96
1550683545394,185,HTTP Request,405,Not Allowed,Thread Group 1-20,text,false,,6282,250,3,4,https://www.gumtree.com/oxford,44,0,22
1550683545394,44,HTTP Request-0,301,Moved Permanently,Thread Group 1-20,,true,,95,125,3,4,http://www.gumtree.com/oxford,44,0,22
1550683545439,140,HTTP Request-1,405,Not Allowed,Thread Group 1-20,text,false,,6187,125,3,4,https://www.gumtree.com/oxford,140,0,93
1550683545386,195,HTTP Request,405,Not Allowed,Thread Group 1-19,text,false,,6282,250,3,4,https://www.gumtree.com/oxford,44,0,22
1550683545386,44,HTTP Request-0,301,Moved Permanently,Thread Group 1-19,,true,,95,125,3,4,http://www.gumtree.com/oxford,44,0,22
1550683545430,151,HTTP Request-1,405,Not Allowed,Thread Group 1-19,text,false,,6187,125,3,4,https://www.gumtree.com/oxford,151,0,99
1550683545580,190,HTTP Request,405,Not Allowed,Thread Group 1-20,text,false,,6282,250,3,4,https://www.gumtree.com/oxford,45,0,23
1550683545580,45,HTTP Request-0,301,Moved Permanently,Thread Group 1-20,,true,,95,125,3,4,http://www.gumtree.com/oxford,45,0,23
1550683545625,145,HTTP Request-1,405,Not Allowed,Thread Group 1-20,text,false,,6187,125,3,4,https://www.gumtree.com/oxford,145,0,97
1550683545582,190,HTTP Request,405,Not Allowed,Thread Group 1-19,text,false,,6282,250,3,4,https://www.gumtree.com/oxford,45,0,22
1550683545582,45,HTTP Request-0,301,Moved Permanently,Thread Group 1-19,,true,,95,125,3,4,http://www.gumtree.com/oxford,45,0,22
1550683545627,145,HTTP Request-1,405,Not Allowed,Thread Group 1-19,text,false,,6187,125,3,4,https://www.gumtree.com/oxford,145,0,96
1550683545772,187,HTTP Request,405,Not Allowed,Thread Group 1-19,text,false,,6282,250,3,4,https://www.gumtree.com/oxford,43,0,22
1550683545772,43,HTTP Request-0,301,Moved Permanently,Thread Group 1-19,,true,,95,125,3,4,http://www.gumtree.com/oxford,43,0,22
1550683545815,144,HTTP Request-1,405,Not Allowed,Thread Group 1-19,text,false,,6187,125,3,4,https://www.gumtree.com/oxford,144,0,96
1550683545960,191,HTTP Request,405,Not Allowed,Thread Group 1-19,text,false,,6282,250,3,4,https://www.gumtree.com/oxford,44,0,22
1550683545960,44,HTTP Request-0,301,Moved Permanently,Thread Group 1-19,,true,,95,125,3,4,http://www.gumtree.com/oxford,44,0,22
1550683546004,147,HTTP Request-1,405,Not Allowed,Thread Group 1-19,text,false,,6187,125,3,4,https://www.gumtree.com/oxford,146,0,99
1550683545771,497,HTTP Request,405,Not Allowed,Thread Group 1-20,text,false,,6282,250,3,4,https://www.gumtree.com/oxford,42,0,21
1550683545771,42,HTTP Request-0,301,Moved Permanently,Thread Group 1-20,,true,,95,125,3,4,http://www.gumtree.com/oxford,42,0,21
1550683545813,455,HTTP Request-1,405,Not Allowed,Thread Group 1-20,text,false,,6187,125,3,4,https://www.gumtree.com/oxford,455,0,408
1550683546152,191,HTTP Request,405,Not Allowed,Thread Group 1-19,text,false,,6282,250,3,4,https://www.gumtree.com/oxford,45,0,23
1550683546152,45,HTTP Request-0,301,Moved Permanently,Thread Group 1-19,,true,,95,125,3,4,http://www.gumtree.com/oxford,45,0,23
1550683546198,145,HTTP Request-1,405,Not Allowed,Thread Group 1-19,text,false,,6187,125,3,4,https://www.gumtree.com/oxford,145,0,97
1550683546269,235,HTTP Request,405,Not Allowed,Thread Group 1-20,text,false,,6282,250,3,4,https://www.gumtree.com/oxford,43,0,22
1550683546269,43,HTTP Request-0,301,Moved Permanently,Thread Group 1-20,,true,,95,125,3,4,http://www.gumtree.com/oxford,43,0,22
1550683546312,192,HTTP Request-1,405,Not Allowed,Thread Group 1-20,text,false,,6187,125,3,4,https://www.gumtree.com/oxford,192,0,95
1550683546395,283,HTTP Request,405,Not Allowed,Thread Group 1-21,text,false,,6282,250,3,4,https://www.gumtree.com/oxford,90,0,35
1550683546395,90,HTTP Request-0,301,Moved Permanently,Thread Group 1-21,,true,,95,125,3,4,http://www.gumtree.com/oxford,90,0,35
